com_fosnr,Address,Date,Consumption_Base_Load_kWh,Consumption_Cooking_Lighting_etc_kWh,Consumption_EV_Charging_kWh,Consumption_Heat_Pump_kWh,Grid_Feed_In_PV_kWh,Grid_Import_Total_kWh,PV_Production_kWh,Self_Consumption_PV_kWh,is_grid_disturbance,is_price_spike_response
4001,Wynemattestrasse 17,2023-02-16,3.563,9.5891,14,63.5384,0,90.3306,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-02-17,2.842,8.993500000000001,24.5,66.2811,0,102.2564,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-02-18,2.913,7.3629,3.5,65.1046,0,78.5207,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-02-19,3.329,7.8882,0,65.413,0,76.2697,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-02-20,3.541,6.3342,14,64.646,0,88.1611,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-02-21,4.055,6.3247,17.5,61.9315,0,89.4513,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-02-22,3.436,8.2604,14,58.1826,0,83.5191,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-02-23,3.033,8.5793,0,65.4826,0,76.735,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-02-24,3.393,10.0152,14,62.394,0,89.44239999999999,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-02-25,3.309,7.1489,3.5,63.8931,0,77.4911,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-02-26,3.339,10.7428,0,66.1002,0,79.8218,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-02-27,3.355,6.0045,14,62.5405,0,85.5401,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-02-28,3.395,8.232,21,67.1758,0,99.4427,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-03-01,3.322,6.2542,17.5,57.8108,0,84.5268,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-03-02,3.7840000000000003,6.6479,21,62.8439,0,93.9156,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-03-03,3.534,9.1573,24.5,56.606700000000004,0,93.4378,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-03-04,3.9012000000000002,8.507,7,63.2552,0,82.30330000000001,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-03-05,3.014,9.0081,0,55.7178,0,67.3797,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-03-06,2.976,10.269,10.5,59.34,0,82.725,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-03-07,3.406,9.3053,14,57.7221,0,84.07300000000001,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-03-08,3.65,7.1617,7,60.493,0,77.9449,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-03-09,3.409,7.5733,14,59.8621,0,84.4846,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-03-10,2.591,8.8759,21,53.4564,0,85.5634,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-03-11,3.105,6.0087,0,52.475,0,61.229,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-03-12,3.421,7.9668,0,57.6155,0,68.6433,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-03-13,3.368,10.0804,14,50.5419,0,77.6299,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-03-14,3.286,7.6956999999999995,21,51.664899999999996,0,83.2866,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-03-15,3.553,7.7361,24.5,55.3322,0,90.7617,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-03-16,3.015,9.1542,10.5,54.4768,0,76.7863,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-03-17,3.094,10.0581,14,53.6077,0,80.3996,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-03-18,3.254,9.4762,0,51.4476,0,63.8088,0.369,0.369,0,0
4001,Wynemattestrasse 17,2023-03-19,3.646,7.0746,0,46.9229,0,57.2829,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-03-20,3.116,8.6564,0,55.0513,0,66.4637,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-03-21,3.195,7.6085,14,51.3155,0,75.75919999999999,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-03-22,3.002,8.7785,21,48.9568,0,81.3297,0.4076,0.4076,0,0
4001,Wynemattestrasse 17,2023-03-23,3.1310000000000002,8.9644,24.5,51.0946,0,87.112,0.5784,0.5784,0,0
4001,Wynemattestrasse 17,2023-03-24,3.172,7.2083,24.5,48.7621,0,82.8119,0.8303,0.8303,0,0
4001,Wynemattestrasse 17,2023-03-25,3.513,8.633,10.5,52.3706,0,73.8312,1.1855,1.1855,0,0
4001,Wynemattestrasse 17,2023-03-26,3.118,10.8795,0,44.8379,0,57.0147,1.82,1.82,0,0
4001,Wynemattestrasse 17,2023-03-27,3.601,6.83,14,44.358200000000004,0,66.592,2.197,2.197,0,0
4001,Wynemattestrasse 17,2023-03-28,3.023,9.5597,24.5,49.8786,0,84.8042,2.1573,2.1573,0,0
4001,Wynemattestrasse 17,2023-03-29,3.33,7.7716,21,49.0904,0,78.5392,2.6526,2.6526,0,0
4001,Wynemattestrasse 17,2023-03-30,3.955,7.1892,14,45.861,0,67.5964,3.4091,3.4091,0,0
4001,Wynemattestrasse 17,2023-03-31,3.354,7.5842,14,52.1842,0,72.2749,4.8476,4.8476,0,0
4001,Wynemattestrasse 17,2023-04-01,3.7693,8.030100000000001,3.5,44.9685,0,55.064299999999996,5.203,5.203,0,0
4001,Wynemattestrasse 17,2023-04-02,3.2,8.078899999999999,0,45.9646,0,51.9871,5.2566,5.2566,0,0
4001,Wynemattestrasse 17,2023-04-03,3.368,9.923,14,42.8277,0.6864999999999999,64.3452,6.4596,5.7731,0,0
4001,Wynemattestrasse 17,2023-04-04,3.426,9.0308,0,45.4001,0.46040000000000003,50.9133,7.4039,6.9435,0,0
4001,Wynemattestrasse 17,2023-04-05,3.464,8.8957,14,47.233,0.1905,66.9292,6.8543,6.6639,0,0
4001,Wynemattestrasse 17,2023-04-06,3.196,10.4035,7,42.916,1.6445,56.547,8.612400000000001,6.9679,0,0
4001,Wynemattestrasse 17,2023-04-07,3.002,10.7696,14,44.2536,1.7993999999999999,64.2826,9.5416,7.7423,0,0
4001,Wynemattestrasse 17,2023-04-08,3.161,8.6046,3.5,44.3087,0.2286,50.2817,9.5212,9.2926,0,0
4001,Wynemattestrasse 17,2023-04-09,3.302,5.3181,0,43.166000000000004,3.4093999999999998,43.9352,11.2602,7.8507,0,0
4001,Wynemattestrasse 17,2023-04-10,2.959,8.3672,14,44.0564,2.6483,62.0542,9.9765,7.3281,0,0
4001,Wynemattestrasse 17,2023-04-11,3.194,7.6348,17.5,43.7603,2.9954,64.523,10.5613,7.5658,0,0
4001,Wynemattestrasse 17,2023-04-12,2.98,8.9163,14,37.6963,3.7255,55.9326,11.3852,7.6598,0,0
4001,Wynemattestrasse 17,2023-04-13,3.251,9.5448,14,39.6188,6.6184,56.4034,16.6294,10.0111,0,0
4001,Wynemattestrasse 17,2023-04-14,3.478,9.2219,21,37.2164,7.531,61.3851,17.0624,9.5311,0,0
4001,Wynemattestrasse 17,2023-04-15,3.418,7.7654,3.5,33.1829,6.0893,38.448,15.5077,9.4182,0,0
4001,Wynemattestrasse 17,2023-04-16,3.147,10.2035,0,33.436,6.8338,38.0421,15.5781,8.744299999999999,0,0
4001,Wynemattestrasse 17,2023-04-17,3.193,6.6971,14,34.238,7.1606000000000005,49.6923,15.5964,8.4357,0,0
4001,Wynemattestrasse 17,2023-04-18,3.081,9.2034,10.5,37.2247,6.9982,50.163199999999996,16.8442,9.8461,0,0
4001,Wynemattestrasse 17,2023-04-19,2.816,8.358,10.5,41.682,12.1248,52.6012,22.8798,10.755,0,0
4001,Wynemattestrasse 17,2023-04-20,3.055,9.8819,14,37.8106,10.6747,53.9727,21.4495,10.7749,0,0
4001,Wynemattestrasse 17,2023-04-21,3.511,9.0026,10.5,31.7789,11.7988,44.3569,22.2345,10.435599999999999,0,0
4001,Wynemattestrasse 17,2023-04-22,3.485,9.0676,0,34.4888,7.1759,38.7957,15.4216,8.2458,0,0
4001,Wynemattestrasse 17,2023-04-23,3.507,7.3265,0,32.6228,14.9812,32.9276,25.51,10.5288,0,0
4001,Wynemattestrasse 17,2023-04-24,2.985,7.5465,14,32.961,11.5521,49.0053,20.0397,8.4875,0,0
4001,Wynemattestrasse 17,2023-04-25,2.813,7.6853,21,28.308,13.712100000000001,50.4317,23.0865,9.3746,0,0
4001,Wynemattestrasse 17,2023-04-26,3.014,9.1102,21,29.502,13.2168,52.3499,23.4937,10.2769,0,0
4001,Wynemattestrasse 17,2023-04-27,3.134,6.5701,24.5,28.3227,16.4962,53.6477,25.3753,8.8791,0,0
4001,Wynemattestrasse 17,2023-04-28,2.689,8.0871,21,31.1666,19.5683,51.9505,30.5605,10.9922,0,0
4001,Wynemattestrasse 17,2023-04-29,2.97,7.3635,10.5,29.7525,16.7459,41.5544,25.7771,9.0315,0,0
4001,Wynemattestrasse 17,2023-04-30,3.103,9.678,0,27.5925,18.3655,30.6173,28.1219,9.7564,0,0
4001,Wynemattestrasse 17,2023-05-01,3.246,7.8194,14,28.0639,17.114,43.690400000000004,26.5533,9.4391,0,0
4001,Wynemattestrasse 17,2023-05-02,2.839,8.7544,24.5,28.1086,25.5629,56.2216,33.5437,7.9804,0,0
4001,Wynemattestrasse 17,2023-05-03,3.072,6.819,17.5,26.8127,19.0314,44.9855,28.25,9.2187,0,0
4001,Wynemattestrasse 17,2023-05-04,3.657,7.0538,14,26.4943,18.381899999999998,42.013,27.5739,9.192,0,0
4001,Wynemattestrasse 17,2023-05-05,3.25,7.6279,0,26.0605,27.2723,27.134,37.0769,9.8046,0,0
4001,Wynemattestrasse 17,2023-05-06,3.382,11.8525,0,27.935200000000002,27.2863,33.9615,36.4945,9.2083,0,0
4001,Wynemattestrasse 17,2023-05-07,2.827,8.8033,0,26.6698,25.0206,28.1782,35.1423,10.1215,0,0
4001,Wynemattestrasse 17,2023-05-08,3.375,7.9395,0,27.1215,19.8034,29.6357,28.6033,8.7999,0,0
4001,Wynemattestrasse 17,2023-05-09,2.654,8.1306,14,24.341,31.3475,41.4565,39.0171,7.6695,0,0
4001,Wynemattestrasse 17,2023-05-10,2.971,5.6287,21,21.6756,22.1068,42.386,30.9966,8.8894,0,0
4001,Wynemattestrasse 17,2023-05-11,2.993,9.1914,17.5,22.4753,24.7864,43.3844,33.5616,8.775599999999999,0,0
4001,Wynemattestrasse 17,2023-05-12,3.609,10.1971,21,22.166999999999998,26.0981,46.9604,36.1108,10.0127,0,0
4001,Wynemattestrasse 17,2023-05-13,3.096,8.5388,0,19.3707,25.9115,20.6329,36.2838,10.3723,0,0
4001,Wynemattestrasse 17,2023-05-14,3.52,8.115,0,19.8399,28.5089,21.2509,38.733,10.2242,0,0
4001,Wynemattestrasse 17,2023-05-15,2.86,9.9355,14,20.5973,29.4269,38.6733,38.1469,8.72,0,0
4001,Wynemattestrasse 17,2023-05-16,3.3,10.0771,0,20.4141,27.7982,22.5711,39.018,11.22,0,0
4001,Wynemattestrasse 17,2023-05-17,3.226,12.2221,14,20.1485,30.391,37.4501,42.5374,12.1466,0,0
4001,Wynemattestrasse 17,2023-05-18,3.433,7.7307,0,18.5775,36.4208,21.0024,45.1594,8.7387,0,0
4001,Wynemattestrasse 17,2023-05-19,3.369,8.1776,0,18.9689,43.8509,20.4664,53.8999,10.0492,0,0
4001,Wynemattestrasse 17,2023-05-20,2.804,7.3291,0,18.0272,41.115,19.0144,50.261,9.1461,0,0
4001,Wynemattestrasse 17,2023-05-21,3.112,9.587,0,16.4701,18.6362,19.2568,28.5484,9.9121,0,0
4001,Wynemattestrasse 17,2023-05-22,3.493,9.8246,10.5,16.5612,38.6572,30.8155,48.2207,9.5631,0,0
4001,Wynemattestrasse 17,2023-05-23,2.867,7.1066,10.5,16.4314,38.9647,28.5365,47.3325,8.3682,0,0
4001,Wynemattestrasse 17,2023-05-24,3.149,8.4981,0,15.5692,36.7821,17.2212,46.7771,9.9951,0,0
4001,Wynemattestrasse 17,2023-05-25,3.309,10.4883,14,15.3366,36.8475,34.2373,45.744099999999996,8.8965,0,0
4001,Wynemattestrasse 17,2023-05-26,3.494,8.9643,24.5,15.0687,49.6915,42.8533,58.8652,9.1736,0,0
4001,Wynemattestrasse 17,2023-05-27,3.339,7.6246,3.5,13.8882,50.1358,19.8775,58.6102,8.4743,0,0
4001,Wynemattestrasse 17,2023-05-28,3.021,9.5939,0,14.1881,36.125,17.127200000000002,45.801,9.675799999999999,0,0
4001,Wynemattestrasse 17,2023-05-29,2.547,6.63,0,13.3861,47.1333,15.0422,54.6545,7.5212,0,0
4001,Wynemattestrasse 17,2023-05-30,2.97,7.733,0,13.7813,45.432700000000004,16.1374,53.7799,8.3471,0,0
4001,Wynemattestrasse 17,2023-05-31,3.051,8.4974,10.5,13.3148,46.5432,26.1186,55.7876,9.244299999999999,0,0
4001,Wynemattestrasse 17,2023-06-01,3.8930000000000002,7.2261,0,13.231,41.9408,16.6249,49.6659,7.7254,0,0
4001,Wynemattestrasse 17,2023-06-02,3.477,9.4637,14,12.7645,42.7747,30.5293,51.9501,9.1755,0,0
4001,Wynemattestrasse 17,2023-06-03,3.094,7.8419,3.5,11.6649,58.2256,18.3896,65.9367,7.7109,0,0
4001,Wynemattestrasse 17,2023-06-04,3.193,8.3651,0,10.1704,57.7182,13.3932,66.0538,8.3354,0,0
4001,Wynemattestrasse 17,2023-06-05,3.4939999999999998,6.7463,14,11.2947,38.58,29.1051,45.0099,6.43,0,0
4001,Wynemattestrasse 17,2023-06-06,3.387,10.5152,24.5,10.361,50.7583,39.5961,59.9257,9.167300000000001,0,0
4001,Wynemattestrasse 17,2023-06-07,3.173,7.1664,21,11.155899999999999,34.9292,33.2923,44.1322,9.203,0,0
4001,Wynemattestrasse 17,2023-06-08,3.115,10.2466,17.5,8.9073,49.1181,29.7506,59.1364,10.017900000000001,0,0
4001,Wynemattestrasse 17,2023-06-09,3.055,7.7014000000000005,24.5,9.6067,49.6268,37.7727,56.7171,7.0903,0,0
4001,Wynemattestrasse 17,2023-06-10,3.343,8.592600000000001,0,8.1678,56.6116,13.229,63.4861,6.8746,0,0
4001,Wynemattestrasse 17,2023-06-11,2.84,7.3496,0,7.5305,62.5995,11.5628,68.7564,6.1569,0,0
4001,Wynemattestrasse 17,2023-06-12,3.297,11.2885,10.5,7.7587,40.8039,24.432299999999998,49.2157,8.412,0,0
4001,Wynemattestrasse 17,2023-06-13,2.81,8.9117,14,7.4491,51.7005,25.6838,59.1872,7.4868,0,0
4001,Wynemattestrasse 17,2023-06-14,2.928,9.3587,7,6.8887,38.0006,18.371299999999998,45.8047,7.804,0,0
4001,Wynemattestrasse 17,2023-06-15,3.301,8.7896,14,6.7203,48.0146,26.0629,54.762,6.7477,0,0
4001,Wynemattestrasse 17,2023-06-16,3.197,9.3906,17.5,6.2332,52.4454,28.5914,60.1742,7.7287,0,0
4001,Wynemattestrasse 17,2023-06-17,3.499,10.040000000000001,0,6.3507,40.2647,11.0122,49.1424,8.8778,0,0
4001,Wynemattestrasse 17,2023-06-18,3.316,8.768699999999999,0,5.4548,53.5407,10.5283,60.5516,7.0106,0,0
4001,Wynemattestrasse 17,2023-06-19,2.637,7.4374,14,5.4055,45.0522,23.3432,51.189,6.1366,0,0
4001,Wynemattestrasse 17,2023-06-20,3.2640000000000002,7.7094000000000005,24.5,5.3336,50.131,34.0103,56.9278,6.7969,0,0
4001,Wynemattestrasse 17,2023-06-21,3.068,7.7956,17.5,5.0307,59.1246,26.7113,65.8074,6.683,0,0
4001,Wynemattestrasse 17,2023-06-22,3.138,9.1308,14,4.3807,67.7538,22.9161,75.4868,7.7332,0,0
4001,Wynemattestrasse 17,2023-06-23,2.474,8.0567,24.5,4.8087,48.7462,33.6412,54.944,6.1979,0,0
4001,Wynemattestrasse 17,2023-06-24,3.324,9.267,3.5,3.9677,59.731700000000004,12.952399999999999,66.8378,7.1063,0,0
4001,Wynemattestrasse 17,2023-06-25,2.8120000000000003,7.685,0,3.5213,49.2294,8.6073,54.6404,5.4108,0,0
4001,Wynemattestrasse 17,2023-06-26,3.057,8.6114,14,3.4974,64.463,23.4136,70.2151,5.7521,0,0
4001,Wynemattestrasse 17,2023-06-27,2.472,9.0574,14,2.952,51.2643,23.163800000000002,56.5815,5.3176000000000005,0,0
4001,Wynemattestrasse 17,2023-06-28,3.511,10.9738,14,3.0725,41.3112,22.293499999999998,50.5753,9.2642,0,0
4001,Wynemattestrasse 17,2023-06-29,2.91,5.982,14,2.4654,54.8016,20.4847,59.6746,4.8727,0,0
4001,Wynemattestrasse 17,2023-06-30,3.187,9.8171,0,2.2848,41.8016,8.2546,48.835499999999996,7.034,0,0
4001,Wynemattestrasse 17,2023-07-01,3.5989999999999998,7.6902,0,2.2738,51.0901,7.4459,57.2074,6.1172,0,0
4001,Wynemattestrasse 17,2023-07-02,2.886,9.3688,0,2.0747,36.7144,9.1145,41.9294,5.215,0,0
4001,Wynemattestrasse 17,2023-07-03,3.072,7.7421,0,1.8066,45.9782,6.8858,51.7134,5.7352,0,0
4001,Wynemattestrasse 17,2023-07-04,3.551,8.7386,0,1.6364,63.7501,7.6009,70.0752,6.3249,0,0
4001,Wynemattestrasse 17,2023-07-05,3.276,6.6649,14,1.3109,47.2724,20.6267,51.8975,4.6249,0,0
4001,Wynemattestrasse 17,2023-07-06,3.326,8.4059,14,1.3994,44.5167,21.1462,50.5015,5.9849,0,0
4001,Wynemattestrasse 17,2023-07-07,3.124,6.5701,17.5,0.9826,47.6595,23.764,52.0717,4.4127,0,0
4001,Wynemattestrasse 17,2023-07-08,3.1874000000000002,8.0108,10.5,1.0437,56.191900000000004,18.0448,60.8893,4.6972,0,0
4001,Wynemattestrasse 17,2023-07-09,3.303,10.098700000000001,0,0.7563,58.3858,7.158399999999999,65.3852,6.9994,0,0
4001,Wynemattestrasse 17,2023-07-10,3.224,9.9948,0,0.7002,47.8307,7.941999999999999,53.807700000000004,5.9771,0,0
4001,Wynemattestrasse 17,2023-07-11,2.92,10.0608,0,0.6409,43.5683,8.1204,49.0696,5.501,0,0
4001,Wynemattestrasse 17,2023-07-12,3.211,9.3157,14,0.5304,35.9531,22.965,40.0454,4.0921,0,0
4001,Wynemattestrasse 17,2023-07-13,3.298,8.5995,10.5,0.4045,38.6592,16.1749,45.286699999999996,6.6274,0,0
4001,Wynemattestrasse 17,2023-07-14,3.043,8.7363,14,0.3752,37.3601,20.5586,42.9556,5.5957,0,0
4001,Wynemattestrasse 17,2023-07-15,2.856,10.2331,10.5,0.2385,37.7604,17.3356,44.2522,6.4919,0,0
4001,Wynemattestrasse 17,2023-07-16,2.85,8.3537,0,0.183,36.2425,6.206,41.4229,5.1803,0,0
4001,Wynemattestrasse 17,2023-07-17,1.7999999999999998,0,0,0.0138,46.167300000000004,0.9547,47.0264,0.8591,0,0
4001,Wynemattestrasse 17,2023-07-18,1.7999999999999998,0,0,0.0084,53.9146,0.9511000000000001,54.7721,0.8573,0,0
4001,Wynemattestrasse 17,2023-07-19,1.7999999999999998,0,0,0.0049,57.5241,0.9484,58.3806,0.8565,0,0
4001,Wynemattestrasse 17,2023-07-20,1.7999999999999998,0,0,0.0015,57.004799999999996,0.9462,57.8603,0.8553,0,0
4001,Wynemattestrasse 17,2023-07-21,1.7999999999999998,0,0,0,43.5008,0.945,44.356,0.855,0,0
4001,Wynemattestrasse 17,2023-07-22,1.7999999999999998,0,0,0,32.7742,0.945,33.6292,0.855,0,0
4001,Wynemattestrasse 17,2023-07-23,1.7999999999999998,0,0,2e-4,51.3179,0.9450999999999999,52.1732,0.8551,0,0
4001,Wynemattestrasse 17,2023-07-24,1.7999999999999998,0,0,0.0014,28.8505,0.9460999999999999,29.7059,0.8553,0,0
4001,Wynemattestrasse 17,2023-07-25,1.7999999999999998,0,0,0.0046,49.4427,0.9480000000000001,50.298899999999996,0.8566,0,0
4001,Wynemattestrasse 17,2023-07-26,1.7999999999999998,0,0,0.0076,52.6812,0.9502,53.5386,0.8574,0,0
4001,Wynemattestrasse 17,2023-07-27,1.7999999999999998,0,0,0.0122,39.2069,0.9540000000000001,40.0652,0.8582000000000001,0,0
4001,Wynemattestrasse 17,2023-07-28,1.7999999999999998,0,0,0.0173,45.7044,0.9573,46.5644,0.8600000000000001,0,0
4001,Wynemattestrasse 17,2023-07-29,1.7999999999999998,0,0,0.023799999999999998,40.1239,0.9619,40.986,0.8619,0,0
4001,Wynemattestrasse 17,2023-07-30,1.7999999999999998,0,0,0.0315,45.4368,0.9692,46.298899999999996,0.8623,0,0
4001,Wynemattestrasse 17,2023-07-31,1.7999999999999998,0,0,0.0425,45.909800000000004,0.9756,46.7767,0.8669,0,0
4001,Wynemattestrasse 17,2023-08-01,2.849,9.6778,24.5,0.5501,35.6566,31.7014,41.5324,5.8757,0,0
4001,Wynemattestrasse 17,2023-08-02,3.241,8.6329,14,0.6176,37.022999999999996,21.596,41.9185,4.8954,0,0
4001,Wynemattestrasse 17,2023-08-03,3.288,7.8137,10.5,0.7271,33.9726,16.4728,39.8288,5.8563,0,0
4001,Wynemattestrasse 17,2023-08-04,3.43,11.2106,14,0.8185,28.5819,21.9886,36.0526,7.4705,0,0
4001,Wynemattestrasse 17,2023-08-05,3.307,9.715,3.5,1.0253,19.9145,10.7887,26.673099999999998,6.7586,0,0
4001,Wynemattestrasse 17,2023-08-06,3.054,7.7301,0,1.0858,27.3908,6.1623,33.0986,5.7076,0,0
4001,Wynemattestrasse 17,2023-08-07,3.023,8.898,14,1.3391,29.3806,20.9207,35.72,6.3394,0,0
4001,Wynemattestrasse 17,2023-08-08,3.436,8.9613,3.5,1.4623,27.7246,13.7087,31.3754,3.651,0,0
4001,Wynemattestrasse 17,2023-08-09,3.148,9.7012,14,1.7049,29.0861,20.614,37.026399999999995,7.9403,0,0
4001,Wynemattestrasse 17,2023-08-10,3.452,9.3239,17.5,1.8613,24.3513,28.3912,28.0975,3.7462,0,0
4001,Wynemattestrasse 17,2023-08-11,3.771,5.2023,17.5,1.7453,25.0705,23.7334,29.5561,4.4853000000000005,0,0
4001,Wynemattestrasse 17,2023-08-12,3.195,8.9811,0,2.2766,25.6266,9.9884,30.0912,4.4643999999999995,0,0
4001,Wynemattestrasse 17,2023-08-13,3.912,8.6293,0,2.4739,22.4325,8.5215,28.9266,6.4938,0,0
4001,Wynemattestrasse 17,2023-08-14,3.205,8.639899999999999,14,2.4785,24.4376,22.6476,30.1136,5.676,0,0
4001,Wynemattestrasse 17,2023-08-15,3.053,9.9075,21,3.0564999999999998,22.5298,31.7047,27.8421,5.3121,0,0
4001,Wynemattestrasse 17,2023-08-16,3.1430000000000002,9.0505,0,3.1538,22.7204,9.1927,28.8751,6.1546,0,0
4001,Wynemattestrasse 17,2023-08-17,2.743,9.3032,14,3.4749,19.6178,23.1556,25.9833,6.3655,0,0
4001,Wynemattestrasse 17,2023-08-18,3.255,7.9819,10.5,3.6962,17.8133,20.1879,23.0586,5.2454,0,0
4001,Wynemattestrasse 17,2023-08-19,3.226,8.4232,0,4.0682,17.7116,9.835,23.5937,5.8823,0,0
4001,Wynemattestrasse 17,2023-08-20,3.1029999999999998,7.6826,0,4.3384,13.0926,10.7367,17.4797,4.3872,0,0
4001,Wynemattestrasse 17,2023-08-21,3.359,5.8202,0,4.5543,15.0096,8.8338,19.9092,4.8996,0,0
4001,Wynemattestrasse 17,2023-08-22,2.446,8.2795,14,4.6596,14.12,23.389599999999998,20.1154,5.9955,0,0
4001,Wynemattestrasse 17,2023-08-23,2.846,9.757900000000001,14,4.9804,14.2518,25.8319,20.0041,5.7523,0,0
4001,Wynemattestrasse 17,2023-08-24,2.572,6.5221,17.5,5.1072,14.0048,27.2249,18.480800000000002,4.4762,0,0
4001,Wynemattestrasse 17,2023-08-25,3.702,7.4845,24.5,5.5127,12.1855,35.0239,18.361,6.1755,0,0
4001,Wynemattestrasse 17,2023-08-26,3.2,6.9921,0,5.5893,10.5086,10.5673,15.7229,5.2141,0,0
4001,Wynemattestrasse 17,2023-08-27,2.992,7.3993,0,6.2286,8.8874,11.8336,13.6738,4.7863,0,0
4001,Wynemattestrasse 17,2023-08-28,3.058,10.259,10.5,6.8454,8.3078,24.9659,14.004299999999999,5.6965,0,0
4001,Wynemattestrasse 17,2023-08-29,3.832,8.8974,14,6.7379999999999995,8.2453,26.9383,14.774000000000001,6.5287,0,0
4001,Wynemattestrasse 17,2023-08-30,3.185,8.3775,17.5,6.9389,8.6171,29.8417,14.7765,6.1598,0,0
4001,Wynemattestrasse 17,2023-08-31,3.04,8.392,0,7.7171,5.7119,13.9736,10.8873,5.1754,0,0
4001,Wynemattestrasse 17,2023-09-01,3.096,7.3799,10.5,7.1587,8.0312,23.1485,13.017100000000001,4.9861,0,0
4001,Wynemattestrasse 17,2023-09-02,3.022,11.6143,0,9.4857,6.0197,19.2193,10.9224,4.9026,0,0
4001,Wynemattestrasse 17,2023-09-03,3.2279999999999998,7.0854,0,8.602,3.886,13.3115,9.4901,5.6042,0,0
4001,Wynemattestrasse 17,2023-09-04,3.315,8.9132,0,8.5956,2.9601,15.401299999999999,8.3827,5.4227,0,0
4001,Wynemattestrasse 17,2023-09-05,3.145,8.645,14,10.3497,2.592,30.7904,7.9415000000000004,5.3492,0,0
4001,Wynemattestrasse 17,2023-09-06,3.544,12.5158,10.5,10.3239,3.1558,31.2943,8.7453,5.5896,0,0
4001,Wynemattestrasse 17,2023-09-07,3.16,7.3898,14,10.2694,1.4334,30.3696,5.8833,4.4498999999999995,0,0
4001,Wynemattestrasse 17,2023-09-08,3.124,9.7936,17.5,10.9298,2.1187,36.812,6.6543,4.5357,0,0
4001,Wynemattestrasse 17,2023-09-09,3.159,8.1028,3.5,10.1747,0.7121999999999999,20.5113,5.1375,4.4253,0,0
4001,Wynemattestrasse 17,2023-09-10,3.061,8.4587,0,12.4406,0.8733,20.0254,4.808,3.9347,0,0
4001,Wynemattestrasse 17,2023-09-11,2.646,10.5137,14,11.9801,0.3986,35.1544,4.3844,3.9855,0,0
4001,Wynemattestrasse 17,2023-09-12,3.554,8.0139,17.5,12.9583,0.2044,38.3481,3.8822,3.678,0,0
4001,Wynemattestrasse 17,2023-09-13,3.17,8.5003,14,11.818999999999999,0.0678,34.6055,2.951,2.8833,0,0
4001,Wynemattestrasse 17,2023-09-14,3.565,9.5626,14,14.549,0.0157,39.0781,2.6143,2.5985,0,0
4001,Wynemattestrasse 17,2023-09-15,3.4124,7.0285,3.5,13.194,0,25.7407,1.3939,1.3939,0,0
4001,Wynemattestrasse 17,2023-09-16,3.867,6.7139,0,13.2517,0,22.3043,1.5284,1.5284,0,0
4001,Wynemattestrasse 17,2023-09-17,3.519,9.823599999999999,0,15.1097,0,27.2887,1.1634,1.1634,0,0
4001,Wynemattestrasse 17,2023-09-18,3.068,8.1646,14,15.657,0,40.0282,0.8614999999999999,0.8614999999999999,0,0
4001,Wynemattestrasse 17,2023-09-19,3.438,7.91,10.5,16.0615,0,37.310700000000004,0.5986,0.5986,0,0
4001,Wynemattestrasse 17,2023-09-20,3.321,8.7703,14,16.1998,0,41.8749,0.416,0.416,0,0
4001,Wynemattestrasse 17,2023-09-21,3.403,6.5674,21,16.6132,0,47.223800000000004,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-09-22,3.092,9.5265,21,18.3307,0,51.5893,0.36,0.36,0,0
4001,Wynemattestrasse 17,2023-09-23,3.226,7.1806,10.5,17.1571,0,37.7041,0.36,0.36,0,0
