date,pv_production_k_wh,consumption_base_load_k_wh,consumption_heat_pump_k_wh,consumption_ev_charging_k_wh,consumption_cooking_lighting_etc_k_wh,grid_feed_in_pv_k_wh,grid_import_total_k_wh,self_consumption_pv_k_wh,temperature_daily_C,humidity_daily_pct,wind_speed_daily_ms
2021-10-27,0.36,3.535,31.4635,0,10.5775,0,45.2157,0.36,7.491666666666666,93.5375,0.5416666666666666
2021-10-28,0.36,3.186,39.247299999999996,0,8.7763,0,50.8493,0.36,6.991666666666666,92.3625,1.0958333333333334
2021-10-29,0.36,3.425,38.4108,0,9.0607,0,50.5364,0.36,6.695833333333333,93.3125,0.8875
2021-10-30,0.36,2.832,36.713499999999996,0,10.0582,0,49.2437,0.36,6.75,94.22083333333333,0.7875
2021-10-31,0.36,2.854,39.73135,0,7.1042,0,49.32965,0.36,10,92.05,0.5583333333333333
2021-11-01,0.36,2.864,39.4574,0,7.1656,0,49.1269,0.36,9.25,90.4625,0.9958333333333333
2021-11-02,0.36,3.098,41.7239,0,8.6517,0,53.1136,0.36,6.829166666666667,88.40416666666667,1.625
2021-11-03,0.36,2.728,45.9052,0,8.8627,0,57.1365,0.36,5.720833333333333,94.05416666666666,0.6333333333333333
2021-11-04,0.36,3.064,41.461,0,9.967,0,54.1321,0.36,5.55,82.62916666666666,2.3291666666666666
2021-11-05,0.36,3.313,45.6871,0,8.7301,0,57.37,0.36,5.216666666666667,87.8625,0.625
2021-11-06,0.36,2.971,45.3538,0,7.9162,0,55.881,0.36,4.5375,84.81666666666666,0.9458333333333333
2021-11-07,0.36,3.535,43.2097,0,8.0331,0,54.4178,0.36,4.375,82.45,1.0458333333333334
2021-11-08,0.36,3.601,43.1313,0,8.9856,0,55.3581,0.36,6.220833333333333,81.64583333333333,1.1458333333333333
2021-11-09,0.36,3.43,41.9339,0,8.0459,0,53.05,0.36,3.4583333333333335,83.87916666666666,1.0791666666666666
2021-11-10,0.36,2.814,48.9256,0,9.0864,0,60.4659,0.36,2.6125,90.70416666666667,0.35
2021-11-11,0.36,3.214,50.5205,0,6.3557,0,59.7303,0.36,2.9458333333333333,92.92083333333333,0.5708333333333333
2021-11-12,0.36,3.278,48.8409,0,7.8566,0,59.615700000000004,0.36,2.9291666666666667,98.31666666666666,0.6166666666666667
2021-11-13,0.34199999999999997,3.38,48.606,0,9.5668,0,61.2107,0.34199999999999997,5.8,94.59166666666667,0.8125
2021-11-14,0.36,3.427,46.7663,0,7.5643,0,57.397600000000004,0.36,7.645833333333333,92.96666666666667,1.05
2021-11-15,0.36,3.19,52.0604,0,8.0436,0,62.9338,0.36,6.308333333333334,84.80833333333334,1.8208333333333333
2021-11-16,0.36,3.246,47.0283,0,7.6636,0,57.5781,0.36,5.6625,89.23333333333333,0.4458333333333333
2021-11-17,0.36,3.153,48.2121,0,8.5718,0,59.5769,0.36,5.0875,83.40416666666667,0.8583333333333333
2021-11-18,0.36,3.25,50.0936,0,7.2941,0,60.2781,0.36,4.1375,85.89583333333333,0.5333333333333333
2021-11-19,0.36,3.419,49.3171,0,7.5132,0,59.8895,0.36,1.6458333333333333,96.45416666666667,0.7666666666666666
2021-11-20,0.36,3.294,56.7687,0,6.3182,0,66.0206,0.36,2.2416666666666667,94.97916666666667,1.05
2021-11-21,0.36,3.602,53.9421,0,9.9296,0,67.1135,0.36,3.0208333333333335,93.35833333333333,1.45
2021-11-22,0.36,3.076,52.9001,0,6.7904,0,62.4068,0.36,4.6875,84.57083333333333,2.5875
2021-11-23,0.36,2.86,48.0693,0,8.2364,0,58.8058,0.36,3.9625,75.8375,2.9916666666666667
2021-11-24,0.36,3.175,53.5204,0,5.6357,0,61.971000000000004,0.36,3.2041666666666666,79.04583333333333,1.2916666666666667
2021-11-25,0.36,3.628,51.6819,0,7.3377,0,62.2878,0.36,1.65,90.10416666666667,0.8583333333333333
2021-11-26,0.36,3.51,52.1083,0,10.0765,0,65.335,0.36,1.0958333333333334,90.31666666666666,1.1875
2021-11-27,0.36,4.3195,56.306599999999996,0,8.0418,0,68.3076,0.36,2.1416666666666666,87.87916666666666,1.9375
2021-11-28,0.36,3.298,53.0864,0,7.7029,0,63.7269,0.36,0.8791666666666667,91.79583333333333,0.9416666666666667
2021-11-29,0.36,3.913,58.0445,0,9.0142,0,70.6113,0.36,0.9458333333333333,81.18333333333334,1.8791666666666667
2021-11-30,0.36,3.343,55.3477,0,6.5393,0,64.8698,0.36,1,80.30416666666666,4.083333333333333
2021-12-01,0.36,3.287,56.931400000000004,0,9.996,0,69.8543,0.36,5.083333333333333,84.67083333333333,4.333333333333333
2021-12-02,0.36,3.365,54.02,0,8.1271,0,65.1518,0.36,3.3833333333333333,86.02916666666667,1.9125
2021-12-03,0.36,3.623,58.89,0,6.3396,0,68.4927,0.36,0.6416666666666667,79.03333333333333,1.6416666666666666
2021-12-04,0.36,3.199,55.5391,0,7.807,0,66.1851,0.36,4.529166666666667,88.34166666666667,4.570833333333334
2021-12-05,0.36,3.03,57.7734,0,9.139,0,69.5822,0.36,2.275,87.50416666666666,1.5041666666666667
2021-12-06,0.36,3.15,55.8456,0,9.2188,0,67.8541,0.36,1.1958333333333333,91.40416666666667,0.7000000000000001
2021-12-07,0.36,3.532,58.658,0,8.731300000000001,0,70.5609,0.36,2.029166666666667,88.64166666666667,2.1375
2021-12-08,0.36,3.291,57.9262,0,7.4691,0,68.3257,0.36,1.3833333333333333,95.7625,0.49166666666666664
2021-12-09,0.36,3.194,59.695,0,7.8767,0,70.4054,0.36,1.9625000000000001,90.2375,1.1958333333333333
2021-12-10,0.36,3.439,58.8679,0,7.7056000000000004,0,69.6522,0.36,0.29166666666666663,91.9625,2.6416666666666666
2021-12-11,0.36,3.452,60.3638,0,7.3768,0,70.8326,0.36,1.8666666666666667,91.50416666666666,2.4541666666666666
2021-12-12,0.36,3.289,58.7669,0,5.5302,0,67.2265,0.36,0.775,92.00833333333333,1.1166666666666667
2021-12-13,0.36,3.631,60.481,0,6.0704,0,69.8225,0.36,0.2916666666666667,91.43333333333334,0.9875
2021-12-14,0.36,3.353,61.9942,0,7.086,0,72.0735,0.36,-0.6416666666666666,93.17916666666666,1.3791666666666667
2021-12-15,0.36,3.371,55.0629,0,7.1382,0,65.2123,0.36,1.3583333333333334,96.31666666666666,0.7791666666666667
2021-12-16,0.36,3.417,68.5069,0,9.4545,0,81.0184,0.36,3.1791666666666667,88.55833333333334,1.5041666666666667
2021-12-17,0.36,3.36,61.9959,0,8.9447,0,73.9406,0.36,3.8,84.32916666666667,1.2416666666666667
2021-12-18,0.36,3.508,61.5984,0,5.7713,0,70.5179,0.36,2.325,82.49166666666666,1.7833333333333332
2021-12-19,0.36,3.403,60.2188,0,8.7596,0,72.0216,0.36,0.25416666666666665,88.46666666666667,0.7333333333333334
2021-12-20,0.36,3.332,57.8741,0,10.1475,0,70.9935,0.36,0.7333333333333333,84.32083333333333,1.3708333333333333
2021-12-21,0.36,3.326,63.2541,0,8.9779,0,75.1979,0.36,-0.049999999999999996,78.3875,1.5791666666666666
2021-12-22,0.36,3.281,66.9102,0,9.915799999999999,0,79.7471,0.36,-1.3916666666666666,80.57083333333333,1.5458333333333334
2021-12-23,0.36,3.5380000000000003,64.6587,0,8.1391,0,75.9761,0.36,1.1,79.875,2.1375
2021-12-24,0.36,3.523,59.3463,0,16.3569,0,78.86580000000001,0.36,3.8208333333333333,81.24583333333334,0.9416666666666667
2021-12-25,0.36,3.8449999999999998,64.4235,0,8.1176,0,76.0258,0.36,4.616666666666666,94.60833333333333,0.6916666666666667
2021-12-26,0.36,3.7720000000000002,67.8907,0,8.1039,0,79.4068,0.36,5.970833333333333,94.875,0.6625
2021-12-27,0.36,3.684,62.8339,0,9.0561,0,75.2139,0.36,6.441666666666666,92.8,1.6041666666666667
2021-12-28,0.36,1.7249999999999999,6.5676,0,0,0,7.9326,0.36,8.129166666666666,87.9375,4.1
2021-12-29,0.36,1.7249999999999999,7.2854,0,0,0,8.6504,0.36,8.366666666666667,87.7375,3.0625
2021-12-30,0.36,1.7249999999999999,6.9096,0,0,0,8.2746,0.36,12.15,92.61666666666666,1.45
2021-12-31,0.36,1.7249999999999999,6.6539,0,0,0,8.0189,0.36,8.8125,89.70416666666667,1.6333333333333333
2022-01-01,0.36,1.7249999999999999,6.2914,0,0,0,7.6564000000000005,0.36,3.6625,95.50833333333333,0.6416666666666667
2022-01-02,0.36,1.7249999999999999,6.7174,0,0,0,8.0824,0.36,4.629166666666666,86.2375,1
2022-01-03,0.36,1.7249999999999999,6.475,0,0,0,7.84,0.36,10.095833333333333,69.07083333333334,2.4125
2022-01-04,0.36,1.7249999999999999,6.5934,0,0,0,7.9584,0.36,11.233333333333334,66.16666666666667,5.083333333333333
2022-01-05,0.36,3.765,68.9737,0,6.1156,0,78.494,0.36,1.9916666666666667,77.07916666666667,2.2916666666666665
2022-01-06,0.36,3.69,72.8339,0,6.9348,0,83.0984,0.36,0.8,82.25,0.6083333333333333
2022-01-07,0.36,3.605,63.104,0,8.6267,0,74.9758,0.36,0.4875,84.31666666666666,2.5125
2022-01-08,0.36,3.0100000000000002,67.6304,0,8.2064,0,78.4872,0.36,2.591666666666667,81.2625,3.4416666666666664
2022-01-09,0.36,4.2,67.1053,0,9.517,0,80.4621,0.36,2.2666666666666666,90.3875,2.9125
2022-01-10,0.36,3.624,65.3337,0,5.6312999999999995,0,74.22879999999999,0.36,1.5125,89.61666666666667,0.9708333333333333
2022-01-11,0.36,3.743,66.1588,0,8.4399,0,77.9816,0.36,1.8083333333333333,76.175,1.8041666666666667
2022-01-12,0.36,3.979,74.5566,0,7.4982999999999995,0,85.6741,0.36,-0.1375,73.6375,1.7041666666666666
2022-01-13,0.36,3.668,62.2567,0,7.886,0,73.4504,0.36,-1.8625,81.48333333333333,0.9
2022-01-14,0.36,3.366,65.8536,0,7.3798,0,76.2394,0.36,-1.8958333333333333,83.5375,0.4583333333333333
2022-01-15,0.36,3.428,61.647800000000004,0,9.1929,0,73.9086,0.36,-2.1666666666666665,93.62083333333334,0.65
2022-01-16,0.36,3.465,65.5261,0,8.6865,0,77.3172,0.36,-0.44166666666666665,89.82916666666667,1.2541666666666667
2022-01-17,0.36,3.352,72.1,0,6.315,0,81.4068,0.36,2.1416666666666666,82.10833333333333,0.85
2022-01-18,0.36,3.4,55.7795,0,6.8609,0,65.6803,0.36,-1.5,89.65,0.05
2022-01-19,0.36,3.287,68.146,0,7.9061,0,78.9786,0.36,3.1666666666666665,72.47777777777777,1.8555555555555556
2022-01-20,0.36,3.942,67.3929,0,8.655,0,79.62950000000001,0.36,2.316666666666667,78.77083333333333,1.5083333333333333
2022-01-21,0.36,3.701,74.7193,0,10.2012,0,88.2612,0.36,-0.29583333333333334,72.72916666666667,0.7875
2022-01-22,0.36,3.6189999999999998,64.9246,0,8.4468,0,76.6304,0.36,0.22916666666666666,74.60416666666667,0.4875
2022-01-23,0.36,3.104,65.291,0,7.1707,0,75.2058,0.36,0.3958333333333333,83.4125,0.8250000000000001
2022-01-24,0.36,3.667,67.6786,0,8.4171,0,79.40259999999999,0.36,0.4375,84.15833333333333,0.8375
2022-01-25,0.36,3.323,65.8587,0,8.7266,0,77.548,0.36,0.06666666666666668,86.92916666666666,1.7791666666666668
2022-01-26,0.36,3.526,78.7425,0,7.8648,0,89.7736,0.36,-1.0208333333333333,91.05416666666667,1.4458333333333333
2022-01-27,0.36,3.287,70.1694,0,7.7044,0,80.80069999999999,0.36,-0.8583333333333333,87.725,1.6666666666666667
2022-01-28,0.36,3.75,71.9883,0,7.6148,0,82.9935,0.36,1.175,89.80833333333334,0.6791666666666667
2022-01-29,0.36,3.711,69.0939,0,6.0053,0,78.4507,0.36,3.095833333333333,77.425,1.4583333333333333
2022-01-30,0.36,4.171,68.136,0,6.1125,0,78.0596,0.36,4.870833333333334,77.23333333333333,1.1166666666666667
2022-01-31,0.36,3.966,66.2849,0,8.434000000000001,0,78.3248,0.36,2.8541666666666665,81.07916666666667,4.025
2022-02-01,0.36,3.428,58.7376,0,7.4688,0,69.2743,0.36,2.2916666666666665,77.25833333333334,4.5625
2022-02-02,0.36,3.856,68.4862,0,7.9303,0,79.912,0.36,5.816666666666666,92.12916666666666,3.3791666666666664
2022-02-03,0.36,3.662,59.5601,0,8.7233,0,71.58579999999999,0.36,4.775,93.06666666666666,1.4208333333333334
2022-02-04,0.36,3.383,67.1677,0,10.0388,0,80.2293,0.36,4.8375,83.7375,2.2708333333333335
2022-02-05,0.36,4.0200000000000005,58.9374,0,9.663,0,72.2602,0.36,3.675,73.075,1.4333333333333333
2022-02-06,0.36,3.365,63.0532,0,7.0706,0,73.12859999999999,0.36,2.933333333333333,77.9375,4.845833333333333
2022-02-07,0.36,3.729,64.7497,0,8.0714,0,76.1902,0.36,3.9208333333333334,66.59583333333333,3.504166666666667
2022-02-08,0.36,4.094,69.3912,0,7.7372,0,80.8623,0.36,2.066666666666667,69.25833333333334,0.8166666666666667
2022-02-09,0.36,3.475,68.7123,0,6.9352,0,78.7626,0.36,2.3875,74.75,0.6791666666666667
2022-02-10,0.36,3.391,64.4305,0,7.4501,0,74.91159999999999,0.36,4.45,78.87916666666666,1.0416666666666667
2022-02-11,0.36,3.529,65.4135,0,10.8299,0,79.4122,0.36,4.354166666666667,73.66666666666667,1.3041666666666667
2022-02-12,0.36,3.4,66.9162,0,8.2504,0,78.2066,0.36,0.5833333333333333,75.5375,0.8125
2022-02-13,0.36,3.551,66.6208,0,7.3836,0,77.1955,0.36,1.7916666666666665,74.44166666666666,1.0416666666666667
2022-02-14,0.36,4.117,65.1576,0,9.9306,0,78.8455,0.36,1.6166666666666667,83.78333333333333,0.95
2022-02-15,0.36,3.33,55.8846,0,7.862,0,66.7166,0.36,4.791666666666667,80.96666666666667,1.925
2022-02-16,0.36,3.773,67.6265,0,8.2741,0,79.3138,0.36,5.570833333333333,83.76666666666667,4.779166666666667
2022-02-17,0.36,3.564,59.3101,0,8.8607,0,71.375,0.36,10.35,77.89583333333333,6.020833333333333
2022-02-18,0.36,3.535,57.313,0,9.0958,0,69.5838,0.36,9.854166666666666,68.91666666666667,3.35
2022-02-19,0.36,3.4899999999999998,63.730000000000004,0,8.6233,0,75.4835,0.36,5.754166666666666,63.59166666666667,2.529166666666667
2022-02-20,0.36,3.695,65.3513,0,7.8115,0,76.4981,0.36,7.45,58.075,5.075
2022-02-21,0.36,3.578,58.2554,0,6.194,0,67.6671,0.36,5.608333333333333,78.26666666666667,5.329166666666667
2022-02-22,0.36,3.669,67.1422,0,7.8311,0,78.28229999999999,0.36,6.391666666666667,73.29166666666667,3.7416666666666667
2022-02-23,0.36,3.7720000000000002,63.9324,0,9.3751,0,76.7193,0.36,7.4375,79.025,1.3333333333333333
2022-02-24,0.36,3.792,58.7208,0,9.0804,0,71.2332,0.36,5.7375,78.34166666666667,2.6875
2022-02-25,0.36,3.447,59.1137,0,7.3083,0,69.5088,0.36,4.145833333333333,63.19583333333333,2.3291666666666666
2022-02-26,0.36,4.3838,62.8574,0,11.0005,0,77.8819,0.36,2.7875,67.95,1.9625
2022-02-27,0.36,3.993,67.5252,0,10.2158,0,81.3736,0.36,2.6708333333333334,57.37083333333333,2.1375
2022-02-28,0.36,3.811,53.5207,0,6.913,0,63.8848,0.36,1.8291666666666666,64.67916666666666,0.8625
2022-03-01,0.36,3.5220000000000002,53.8018,0,8.6059,0,65.5696,0.36,2.529166666666667,59.145833333333336,0.8833333333333333
2022-03-02,0.36,3.803,66.5494,0,7.6329,0,77.6252,0.36,3.4291666666666667,68.27083333333333,0.49583333333333335
2022-03-03,0.36,3.892,59.7141,0,7.1352,0,70.3813,0.36,5.3875,63.15833333333333,0.6833333333333333
2022-03-04,0.36,3.688,61.2468,0,8.7353,0,73.3099,0.36,3.3291666666666666,50.233333333333334,1.4708333333333332
2022-03-05,0.36,3.451,55.796,0,8.5573,0,67.4446,0.36,1.3708333333333333,54.59583333333333,1.2416666666666667
2022-03-06,0.36,4.228,55.482099999999996,0,8.1259,0,67.476,0.36,0.7166666666666667,59.8375,1.5166666666666666
2022-03-07,0.36,3.864,58.596199999999996,0,7.5302999999999995,0,69.6301,0.36,1.1166666666666667,55.22083333333333,2.4125
2022-03-08,0.36,3.69,53.4897,0,7.8277,0,64.6472,0.36,0.8083333333333333,57.825,1.3458333333333332
2022-03-09,0.36,3.613,56.8847,0,9.3309,0,69.4683,0.36,2.654166666666667,63.75833333333333,0.5208333333333334
2022-03-10,0.36,3.518,55.6177,0,7.5624,0,66.3382,0.36,4.204166666666667,60.74166666666667,0.8083333333333333
2022-03-11,0.36,3.628,61.1812,0,8.074300000000001,0,72.5237,0.36,4.645833333333333,61.4,0.7791666666666667
2022-03-12,0.3825,3.454,55.5931,0,7.5016,0,66.1666,0.3825,7.2875,57.270833333333336,0.9708333333333333
2022-03-13,0.36,3.303,46.7993,0,9.1127,0,58.8554,0.36,7.970833333333333,55.016666666666666,1.1708333333333334
2022-03-14,0.36,3.701,59.4053,0,8.5166,0,71.2626,0.36,8.916666666666666,61.9,1.6458333333333333
2022-03-15,0.36,3.701,51.4109,0,11.4056,0,66.1576,0.36,6.608333333333333,87.48333333333333,0.5041666666666667
2022-03-16,0.36,3.676,52.5325,0,8.8251,0,64.6738,0.36,8.816666666666666,84.27916666666667,0.9
2022-03-17,0.36,3.282,54.0118,0,8.5165,0,65.4505,0.36,10.175,76.76666666666667,1.6375
2022-03-18,0.36,3.715,61.4412,0,7.5592,0,72.3554,0.36,9.633333333333333,63.112500000000004,3.808333333333333
2022-03-19,0.36,3.454,54.2749,0,6.8028,0,64.1714,0.36,8.720833333333333,48.645833333333336,2.966666666666667
2022-03-20,0.36,4.008,60.2626,0,10.7021,0,74.613,0.36,8.454166666666667,53.42916666666667,0.9291666666666667
2022-03-21,0.36,3.566,47.5043,0,6.3235,0,57.0341,0.36,7.6625,58.11666666666667,1.0875
2022-03-22,0.3927,3.441,51.556,0,9.2059,0,63.8099,0.3927,7.95,54.016666666666666,0.8458333333333333
2022-03-23,0.5716,3.583,49.8244,0,7.5325,0,60.3681,0.5716,8.341666666666667,53.795833333333334,0.8083333333333333
2022-03-24,0.8314,3.705,51.0762,0,6.9279,0,60.8782,0.8314,8.916666666666666,54.9875,0.7541666666666667
2022-03-25,1.2069,3.656,49.813,0,9.7725,0,62.034800000000004,1.2069,9.641666666666666,52.53333333333333,1.0916666666666666
2022-03-26,1.5131000000000001,3.777,55.9407,0,8.7644,0,66.9691,1.5131000000000001,12.125,42.420833333333334,1.8
2022-03-27,1.6029,3.772,49.0621,0,10.4482,0,61.6798,1.6029,11.545833333333334,42.795833333333334,1.0083333333333333
2022-03-28,2.3965,3.68,47.579,0,7.2985,0,56.1607,2.3965,10.5,50.3375,0.9166666666666666
2022-03-29,2.1266,3.677,45.1061,0,10.0329,0,56.689,2.1266,11.329166666666666,50.61666666666667,1.3416666666666666
2022-03-30,3.5469,3.829,44.1947,0,8.3562,0,52.8331,3.5469,10.466666666666667,76.1875,1.5583333333333333
2022-03-31,4.5401,3.905,46.7338,0,8.6138,0,54.7127,4.5401,7.704166666666667,90.5125,1.2541666666666667
2022-04-01,5.5286,3.897,47.1794,0,8.2523,0.2095,54.0094,5.3191,2.6125,88.8,1.8499999999999999
2022-04-02,3.9913,4.5998,45.242,0,8.5175,0,54.3679,3.9913,0.575,86.77083333333333,0.9166666666666666
2022-04-03,6.8534,3.573,38.6269,0,8.336,0.2724,43.9551,6.5811,1.0625,75.2,1.4291666666666667
2022-04-04,6.3086,3.642,45.2524,0,7.2555,0.3948,50.2361,5.9138,3.533333333333333,65.43333333333334,1.7791666666666666
2022-04-05,8.4545,3.441,42.967,0,7.4623,1.3777,46.7938,7.0768,8.208333333333334,64.05833333333334,1.6958333333333333
2022-04-06,8.6799,3.702,42.6446,0,10.903599999999999,0.9157,49.4859,7.7641,10.895833333333334,72.39166666666667,1.6875
2022-04-07,8.8908,4.002,43.8265,0,9.0917,1.2826,49.3117,7.6081,9.779166666666667,80.69583333333333,5.529166666666667
2022-04-08,11.1478,3.835,39.5468,0,8.9017,2.4983,43.6339,8.6495,10.433333333333334,85.25416666666666,4.225
2022-04-09,10.853,3.595,40.7371,0,10.0554,1.4669,45.001400000000004,9.3861,5.6,69.9875,2.8625000000000003
2022-04-10,11.201,3.527,38.805,0,7.8337,2.8637,41.8284,8.3373,5.654166666666667,69.2125,0.8708333333333333
2022-04-11,13.212200000000001,3.523,40.5687,0,7.3096000000000005,5.1913,43.3808,8.0208,8.3375,61.916666666666664,0.8041666666666667
2022-04-12,14.8181,3.999,35.7398,0,10.0165,5.0525,39.9898,9.7657,12.2,65.49583333333334,0.6041666666666666
2022-04-13,15.6827,3.694,34.6151,0,9.3451,5.6582,37.6299,10.0246,15.8375,58.458333333333336,1.05
2022-04-14,16.3146,3.722,36.8423,0,8.4175,5.9862,38.6526,10.3285,15.495833333333334,65.39583333333333,1.1041666666666667
2022-04-15,13.2339,3.731,36.6114,0,8.0009,3.3707,38.48,9.8632,16.308333333333334,61.78333333333333,1.4041666666666668
2022-04-16,20.9685,4.126,41.4838,0,7.5045,11.09,43.2358,9.8783,12.133333333333333,55.6875,3.120833333333333
2022-04-17,16.697,3.779,34.4062,0,12.1447,7.6021,41.2346,9.0947,10.254166666666666,40.78333333333333,3.0833333333333335
2022-04-18,14.145,4.011,34.2751,0,9.085,6.0626,39.2887,8.0823,10.233333333333333,45.891666666666666,1.225
2022-04-19,18.6177,3.683,37.3138,0,8.1032,9.276200000000001,39.7588,9.3419,11.183333333333334,51.27916666666667,0.9875
2022-04-20,19.9134,3.656,35.2353,0,8.8444,10.5515,38.3736,9.3619,12.066666666666666,44.645833333333336,2.3291666666666666
2022-04-21,17.7522,3.777,31.4478,0,7.3789,8.6677,33.5193,9.0845,11.929166666666667,45.09583333333333,2.1
2022-04-22,19.9528,4.102,31.067899999999998,0,7.8446,10.1285,33.1901,9.8241,11.970833333333333,59.0625,1.4833333333333334
2022-04-23,22.6753,3.829,32.0378,0,8.7838,11.5825,33.5578,11.0929,11.2875,72.19166666666666,1.7916666666666667
2022-04-24,28.8986,3.891,33.1406,0,9.1626,18.4454,35.7413,10.4533,9.129166666666666,85.4625,2.45
2022-04-25,23.0714,3.628,31.8423,0,8.272,12.2124,32.8834,10.859,10.5625,87.38333333333334,1.7416666666666667
2022-04-26,29.7955,4.028,27.387999999999998,0,8.7326,19.652,30.0051,10.1435,9.679166666666667,82.12916666666666,1.3291666666666666
2022-04-27,34.5508,4.397,30.0492,0,8.9051,23.516099999999998,32.3165,11.0348,10.408333333333333,70.275,1.8
2022-04-28,28.2279,3.7720000000000002,28.4572,0,7.8178,19.0698,30.889,9.1581,12.325,61.420833333333334,1.7916666666666667
2022-04-29,24.6875,3.873,30.5455,0,5.4464,15.8947,31.0722,8.7927,13.0625,57.1875,1.3625
2022-04-30,25.0121,3.842,29.6052,0,8.857,15.441799999999999,32.7342,9.5702,11.116666666666667,81.4,0.7541666666666667
2022-05-01,30.7749,3.852,27.6859,0,7.382,21.1183,29.2634,9.6567,10.745833333333334,76.77916666666667,0.8458333333333333
2022-05-02,28.4328,3.493,27.0531,0,8.1573,18.6314,28.902,9.8013,12.475,67.29583333333333,1.2625
2022-05-03,35.3006,3.3040000000000003,24.8158,0,9.6409,23.636499999999998,26.0972,11.664,12.883333333333333,75.08333333333333,1.2166666666666668
2022-05-04,29.6502,3.744,25.2993,0,8.864700000000001,20.3431,28.6009,9.306899999999999,12.429166666666667,79.01666666666667,0.9083333333333333
2022-05-05,33.1459,3.432,27.1403,0,8.6525,24.0318,30.1106,9.1143,11.416666666666666,91.44583333333333,0.8791666666666667
2022-05-06,38.3449,4.008,29.1612,0,8.0764,27.9172,30.8182,10.4274,12.070833333333333,90.50416666666666,0.6458333333333334
2022-05-07,37.0668,3.861,23.145,0,7.603,27.6272,25.1693,9.4395,13.358333333333333,84.575,0.7708333333333334
2022-05-08,38.8643,3.965,26.116,0,7.0453,29.7407,28.002399999999998,9.1234,14.4625,76.9375,1.3541666666666667
2022-05-09,38.4887,3.782,25.0423,0,7.8972,29.4006,27.6337,9.0882,16.045833333333334,71.50833333333333,0.9375
2022-05-10,37.5234,3.766,23.4841,0,8.0953,27.3661,25.188,10.1574,17.21666666666667,70.3875,0.725
2022-05-11,41.6693,3.763,21.84,0,8.7063,32.2377,24.8776,9.4314,19.829166666666666,60.225,2.2
2022-05-12,35.1221,3.674,22.403,0,5.9756,28.647000000000002,25.5778,6.4752,20.695833333333333,52.170833333333334,2.125
2022-05-13,40.0848,4.264,19.7175,0,10.719899999999999,27.7038,22.3207,12.380799999999999,17.670833333333334,76.04583333333333,1.0083333333333333
2022-05-14,39.4453,3.927,20.2936,0,5.8232,30.663,21.2611,8.7825,18.125,63.90833333333333,0.9083333333333333
2022-05-15,42.0012,3.862,20.8486,0,8.4628,32.0384,23.2106,9.9628,18.995833333333334,61.15416666666667,0.875
2022-05-16,40.9196,3.832,17.339199999999998,0,6.5329,32.7691,19.5535,8.150500000000001,19.133333333333333,69.97916666666667,1.5708333333333333
